year,field,is_tt,rank,count
2011,Early Modern / Renaissance / Eighteenth & Nineteenth Century Art,all,"assistant_prof, associate_prof",5.0
2011,Early Modern / Renaissance / Eighteenth & Nineteenth Century Art,all,open_rank,0.0
2011,Early Modern / Renaissance / Eighteenth & Nineteenth Century Art,all,lecturer,2.0
2011,Early Modern / Renaissance / Eighteenth & Nineteenth Century Art,all,vap,4.0
2011,Early Modern / Renaissance / Eighteenth & Nineteenth Century Art,all,full_prof,0.0
2011,Early Modern / Renaissance / Eighteenth & Nineteenth Century Art,all,"associate_prof, full_prof",0.0
2011,Early Modern / Renaissance / Eighteenth & Nineteenth Century Art,all,associate_prof,0.0
2011,Early Modern / Renaissance / Eighteenth & Nineteenth Century Art,all,chair,0.0
2011,Early Modern / Renaissance / Eighteenth & Nineteenth Century Art,all,"vap, lecturer",0.0
2011,Early Modern / Renaissance / Eighteenth & Nineteenth Century Art,all,"vap, assistant_prof",0.0
2011,Early Modern / Renaissance / Eighteenth & Nineteenth Century Art,all,"lecturer, assistant_prof, associate_prof",0.0
2011,Early Modern / Renaissance / Eighteenth & Nineteenth Century Art,all,"lecturer, assistant_prof",0.0
2011,General / Open,all,all,21.0
2011,General / Open,unknown,all,5.0
2011,General / Open,unknown,unknown,4.0
2011,General / Open,unknown,assistant_prof,0.0
2011,General / Open,unknown,"assistant_prof, associate_prof",1.0
2011,General / Open,unknown,open_rank,0.0
2011,General / Open,unknown,lecturer,0.0
2011,General / Open,unknown,vap,0.0
2011,General / Open,unknown,full_prof,0.0
2011,General / Open,unknown,"associate_prof, full_prof",0.0
2011,General / Open,unknown,associate_prof,0.0
2011,General / Open,unknown,chair,0.0
2011,General / Open,unknown,"vap, lecturer",0.0
2011,General / Open,unknown,"vap, assistant_prof",0.0
2011,General / Open,unknown,"lecturer, assistant_prof, associate_prof",0.0
2011,General / Open,unknown,"lecturer, assistant_prof",0.0
2011,General / Open,TRUE,all,13.0
2011,General / Open,TRUE,unknown,1.0
2011,General / Open,TRUE,assistant_prof,11.0
2011,General / Open,TRUE,"assistant_prof, associate_prof",1.0
2011,General / Open,TRUE,open_rank,0.0
2011,General / Open,TRUE,lecturer,0.0
2011,General / Open,TRUE,vap,0.0
2011,General / Open,TRUE,full_prof,0.0
2011,General / Open,TRUE,"associate_prof, full_prof",0.0
2011,General / Open,TRUE,associate_prof,0.0
2011,General / Open,TRUE,chair,0.0
2011,General / Open,TRUE,"vap, lecturer",0.0
2011,General / Open,TRUE,"vap, assistant_prof",0.0
2011,General / Open,TRUE,"lecturer, assistant_prof, associate_prof",0.0
2011,General / Open,TRUE,"lecturer, assistant_prof",0.0
2011,General / Open,FALSE,all,3.0
2011,General / Open,FALSE,unknown,0.0
2011,General / Open,FALSE,assistant_prof,0.0
2011,General / Open,FALSE,"assistant_prof, associate_prof",0.0
2011,General / Open,FALSE,open_rank,0.0
2011,General / Open,FALSE,lecturer,3.0
2011,General / Open,FALSE,vap,0.0
2011,General / Open,FALSE,full_prof,0.0
2011,General / Open,FALSE,"associate_prof, full_prof",0.0
2011,General / Open,FALSE,associate_prof,0.0
2011,General / Open,FALSE,chair,0.0
2011,General / Open,FALSE,"vap, lecturer",0.0
2011,General / Open,FALSE,"vap, assistant_prof",0.0
2011,General / Open,FALSE,"lecturer, assistant_prof, associate_prof",0.0
2011,General / Open,FALSE,"lecturer, assistant_prof",0.0
2011,General / Open,all,unknown,5.0
2011,General / Open,all,assistant_prof,11.0
2011,General / Open,all,"assistant_prof, associate_prof",2.0
2011,General / Open,all,open_rank,0.0
2011,General / Open,all,lecturer,3.0
2011,General / Open,all,vap,0.0
2011,General / Open,all,full_prof,0.0
2011,General / Open,all,"associate_prof, full_prof",0.0
2011,General / Open,all,associate_prof,0.0
2011,General / Open,all,chair,0.0
2011,General / Open,all,"vap, lecturer",0.0
2011,General / Open,all,"vap, assistant_prof",0.0
2011,General / Open,all,"lecturer, assistant_prof, associate_prof",0.0
2011,General / Open,all,"lecturer, assistant_prof",0.0
2011,Global / Non-Western Art,all,all,4.0
2011,Global / Non-Western Art,unknown,all,1.0
2011,Global / Non-Western Art,unknown,unknown,1.0
2011,Global / Non-Western Art,unknown,assistant_prof,0.0
2011,Global / Non-Western Art,unknown,"assistant_prof, associate_prof",0.0
2011,Global / Non-Western Art,unknown,open_rank,0.0
2011,Global / Non-Western Art,unknown,lecturer,0.0
2011,Global / Non-Western Art,unknown,vap,0.0
2011,Global / Non-Western Art,unknown,full_prof,0.0
2011,Global / Non-Western Art,unknown,"associate_prof, full_prof",0.0
2011,Global / Non-Western Art,unknown,associate_prof,0.0
2011,Global / Non-Western Art,unknown,chair,0.0
2011,Global / Non-Western Art,unknown,"vap, lecturer",0.0
2011,Global / Non-Western Art,unknown,"vap, assistant_prof",0.0
2011,Global / Non-Western Art,unknown,"lecturer, assistant_prof, associate_prof",0.0
2011,Global / Non-Western Art,unknown,"lecturer, assistant_prof",0.0
2011,Global / Non-Western Art,TRUE,all,2.0
2011,Global / Non-Western Art,TRUE,unknown,0.0
2011,Global / Non-Western Art,TRUE,assistant_prof,2.0
2011,Global / Non-Western Art,TRUE,"assistant_prof, associate_prof",0.0
2011,Global / Non-Western Art,TRUE,open_rank,0.0
2011,Global / Non-Western Art,TRUE,lecturer,0.0
2011,Global / Non-Western Art,TRUE,vap,0.0
2011,Global / Non-Western Art,TRUE,full_prof,0.0
2011,Global / Non-Western Art,TRUE,"associate_prof, full_prof",0.0
2011,Global / Non-Western Art,TRUE,associate_prof,0.0
2011,Global / Non-Western Art,TRUE,chair,0.0
2011,Global / Non-Western Art,TRUE,"vap, lecturer",0.0
2011,Global / Non-Western Art,TRUE,"vap, assistant_prof",0.0
2011,Global / Non-Western Art,TRUE,"lecturer, assistant_prof, associate_prof",0.0
2011,Global / Non-Western Art,TRUE,"lecturer, assistant_prof",0.0
2011,Global / Non-Western Art,FALSE,all,1.0
2011,Global / Non-Western Art,FALSE,unknown,0.0
2011,Global / Non-Western Art,FALSE,assistant_prof,0.0
2011,Global / Non-Western Art,FALSE,"assistant_prof, associate_prof",0.0
2011,Global / Non-Western Art,FALSE,open_rank,0.0
2011,Global / Non-Western Art,FALSE,lecturer,1.0
2011,Global / Non-Western Art,FALSE,vap,0.0
2011,Global / Non-Western Art,FALSE,full_prof,0.0
2011,Global / Non-Western Art,FALSE,"associate_prof, full_prof",0.0
2011,Global / Non-Western Art,FALSE,associate_prof,0.0
2011,Global / Non-Western Art,FALSE,chair,0.0
2011,Global / Non-Western Art,FALSE,"vap, lecturer",0.0
2011,Global / Non-Western Art,FALSE,"vap, assistant_prof",0.0
2011,Global / Non-Western Art,FALSE,"lecturer, assistant_prof, associate_prof",0.0
2011,Global / Non-Western Art,FALSE,"lecturer, assistant_prof",0.0
2011,Global / Non-Western Art,all,unknown,1.0
2011,Global / Non-Western Art,all,assistant_prof,2.0
2011,Global / Non-Western Art,all,"assistant_prof, associate_prof",0.0
2011,Global / Non-Western Art,all,open_rank,0.0
2011,Global / Non-Western Art,all,lecturer,1.0
2011,Global / Non-Western Art,all,vap,0.0
2011,Global / Non-Western Art,all,full_prof,0.0
2011,Global / Non-Western Art,all,"associate_prof, full_prof",0.0
2011,Global / Non-Western Art,all,associate_prof,0.0
2011,Global / Non-Western Art,all,chair,0.0
2011,Global / Non-Western Art,all,"vap, lecturer",0.0
2011,Global / Non-Western Art,all,"vap, assistant_prof",0.0
2011,Global / Non-Western Art,all,"lecturer, assistant_prof, associate_prof",0.0
2011,Global / Non-Western Art,all,"lecturer, assistant_prof",0.0
2011,Latin American Art,all,all,3.0
2011,Latin American Art,unknown,all,0.0
2011,Latin American Art,unknown,unknown,0.0
2011,Latin American Art,unknown,assistant_prof,0.0
2011,Latin American Art,unknown,"assistant_prof, associate_prof",0.0
2011,Latin American Art,unknown,open_rank,0.0
2011,Latin American Art,unknown,lecturer,0.0
2011,Latin American Art,unknown,vap,0.0
2011,Latin American Art,unknown,full_prof,0.0
2011,Latin American Art,unknown,"associate_prof, full_prof",0.0
2011,Latin American Art,unknown,associate_prof,0.0
2011,Latin American Art,unknown,chair,0.0
2011,Latin American Art,unknown,"vap, lecturer",0.0
2011,Latin American Art,unknown,"vap, assistant_prof",0.0
2011,Latin American Art,unknown,"lecturer, assistant_prof, associate_prof",0.0
2011,Latin American Art,unknown,"lecturer, assistant_prof",0.0
2011,Latin American Art,TRUE,all,3.0
2011,Latin American Art,TRUE,unknown,0.0
2011,Latin American Art,TRUE,assistant_prof,3.0
2011,Latin American Art,TRUE,"assistant_prof, associate_prof",0.0
2011,Latin American Art,TRUE,open_rank,0.0
2011,Latin American Art,TRUE,lecturer,0.0
2011,Latin American Art,TRUE,vap,0.0
2011,Latin American Art,TRUE,full_prof,0.0
2011,Latin American Art,TRUE,"associate_prof, full_prof",0.0
2011,Latin American Art,TRUE,associate_prof,0.0
2011,Latin American Art,TRUE,chair,0.0
2011,Latin American Art,TRUE,"vap, lecturer",0.0
2011,Latin American Art,TRUE,"vap, assistant_prof",0.0
2011,Latin American Art,TRUE,"lecturer, assistant_prof, associate_prof",0.0
2011,Latin American Art,TRUE,"lecturer, assistant_prof",0.0
2011,Latin American Art,FALSE,all,0.0
2011,Latin American Art,FALSE,unknown,0.0
2011,Latin American Art,FALSE,assistant_prof,0.0
2011,Latin American Art,FALSE,"assistant_prof, associate_prof",0.0
2011,Latin American Art,FALSE,open_rank,0.0
2011,Latin American Art,FALSE,lecturer,0.0
2011,Latin American Art,FALSE,vap,0.0
2011,Latin American Art,FALSE,full_prof,0.0
2011,Latin American Art,FALSE,"associate_prof, full_prof",0.0
2011,Latin American Art,FALSE,associate_prof,0.0
2011,Latin American Art,FALSE,chair,0.0
2011,Latin American Art,FALSE,"vap, lecturer",0.0
2011,Latin American Art,FALSE,"vap, assistant_prof",0.0
2011,Latin American Art,FALSE,"lecturer, assistant_prof, associate_prof",0.0
2011,Latin American Art,FALSE,"lecturer, assistant_prof",0.0
2011,Latin American Art,all,unknown,0.0
2011,Latin American Art,all,assistant_prof,3.0
2011,Latin American Art,all,"assistant_prof, associate_prof",0.0
2011,Latin American Art,all,open_rank,0.0
2011,Latin American Art,all,lecturer,0.0
2011,Latin American Art,all,vap,0.0
2011,Latin American Art,all,full_prof,0.0
2011,Latin American Art,all,"associate_prof, full_prof",0.0
2011,Latin American Art,all,associate_prof,0.0
2011,Latin American Art,all,chair,0.0
2011,Latin American Art,all,"vap, lecturer",0.0
2011,Latin American Art,all,"vap, assistant_prof",0.0
2011,Latin American Art,all,"lecturer, assistant_prof, associate_prof",0.0
2011,Latin American Art,all,"lecturer, assistant_prof",0.0
2011,Modern / Contemporary Art,all,all,32.5
2011,Modern / Contemporary Art,unknown,all,2.0
2011,Modern / Contemporary Art,unknown,unknown,2.0
2011,Modern / Contemporary Art,unknown,assistant_prof,0.0
2011,Modern / Contemporary Art,unknown,"assistant_prof, associate_prof",0.0
2011,Modern / Contemporary Art,unknown,open_rank,0.0
2011,Modern / Contemporary Art,unknown,lecturer,0.0
2011,Modern / Contemporary Art,unknown,vap,0.0
2011,Modern / Contemporary Art,unknown,full_prof,0.0
2011,Modern / Contemporary Art,unknown,"associate_prof, full_prof",0.0
2011,Modern / Contemporary Art,unknown,associate_prof,0.0
2011,Modern / Contemporary Art,unknown,chair,0.0
2011,Modern / Contemporary Art,unknown,"vap, lecturer",0.0
2011,Modern / Contemporary Art,unknown,"vap, assistant_prof",0.0
2011,Modern / Contemporary Art,unknown,"lecturer, assistant_prof, associate_prof",0.0
2011,Modern / Contemporary Art,unknown,"lecturer, assistant_prof",0.0
2011,Modern / Contemporary Art,TRUE,all,27.5
2011,Modern / Contemporary Art,TRUE,unknown,0.0
2011,Modern / Contemporary Art,TRUE,assistant_prof,23.5
2011,Modern / Contemporary Art,TRUE,"assistant_prof, associate_prof",1.0
2011,Modern / Contemporary Art,TRUE,open_rank,2.0
2011,Modern / Contemporary Art,TRUE,lecturer,0.0
2011,Modern / Contemporary Art,TRUE,vap,0.0
2011,Modern / Contemporary Art,TRUE,full_prof,1.0
2011,Modern / Contemporary Art,TRUE,"associate_prof, full_prof",0.0
2011,Modern / Contemporary Art,TRUE,associate_prof,0.0
2011,Modern / Contemporary Art,TRUE,chair,0.0
2011,Modern / Contemporary Art,TRUE,"vap, lecturer",0.0
2011,Modern / Contemporary Art,TRUE,"vap, assistant_prof",0.0
2011,Modern / Contemporary Art,TRUE,"lecturer, assistant_prof, associate_prof",0.0
2011,Modern / Contemporary Art,TRUE,"lecturer, assistant_prof",0.0
2011,Modern / Contemporary Art,FALSE,all,3.0
2011,Modern / Contemporary Art,FALSE,unknown,0.0
2011,Modern / Contemporary Art,FALSE,assistant_prof,0.0
2011,Modern / Contemporary Art,FALSE,"assistant_prof, associate_prof",1.0
2011,Modern / Contemporary Art,FALSE,open_rank,0.0
2011,Modern / Contemporary Art,FALSE,lecturer,0.0
2011,Modern / Contemporary Art,FALSE,vap,2.0
2011,Modern / Contemporary Art,FALSE,full_prof,0.0
2011,Modern / Contemporary Art,FALSE,"associate_prof, full_prof",0.0
2011,Modern / Contemporary Art,FALSE,associate_prof,0.0
2011,Modern / Contemporary Art,FALSE,chair,0.0
2011,Modern / Contemporary Art,FALSE,"vap, lecturer",0.0
2011,Modern / Contemporary Art,FALSE,"vap, assistant_prof",0.0
2011,Modern / Contemporary Art,FALSE,"lecturer, assistant_prof, associate_prof",0.0
2011,Modern / Contemporary Art,FALSE,"lecturer, assistant_prof",0.0
2011,Modern / Contemporary Art,all,unknown,2.0
2011,Modern / Contemporary Art,all,assistant_prof,23.5
2011,Modern / Contemporary Art,all,"assistant_prof, associate_prof",2.0
2011,Modern / Contemporary Art,all,open_rank,2.0
2011,Modern / Contemporary Art,all,lecturer,0.0
2011,Modern / Contemporary Art,all,vap,2.0
2011,Modern / Contemporary Art,all,full_prof,1.0
2011,Modern / Contemporary Art,all,"associate_prof, full_prof",0.0
2011,Modern / Contemporary Art,all,associate_prof,0.0
2011,Modern / Contemporary Art,all,chair,0.0
2011,Modern / Contemporary Art,all,"vap, lecturer",0.0
2011,Modern / Contemporary Art,all,"vap, assistant_prof",0.0
2011,Modern / Contemporary Art,all,"lecturer, assistant_prof, associate_prof",0.0
2011,Modern / Contemporary Art,all,"lecturer, assistant_prof",0.0
2011,North American Art,all,all,5.5
2011,North American Art,unknown,all,0.0
2011,North American Art,unknown,unknown,0.0
2011,North American Art,unknown,assistant_prof,0.0
2011,North American Art,unknown,"assistant_prof, associate_prof",0.0
2011,North American Art,unknown,open_rank,0.0
2011,North American Art,unknown,lecturer,0.0
2011,North American Art,unknown,vap,0.0
2011,North American Art,unknown,full_prof,0.0
2011,North American Art,unknown,"associate_prof, full_prof",0.0
2011,North American Art,unknown,associate_prof,0.0
2011,North American Art,unknown,chair,0.0
2011,North American Art,unknown,"vap, lecturer",0.0
2011,North American Art,unknown,"vap, assistant_prof",0.0
2011,North American Art,unknown,"lecturer, assistant_prof, associate_prof",0.0
2011,North American Art,unknown,"lecturer, assistant_prof",0.0
2011,North American Art,TRUE,all,5.5
2011,North American Art,TRUE,unknown,1.0
2011,North American Art,TRUE,assistant_prof,3.5
2011,North American Art,TRUE,"assistant_prof, associate_prof",1.0
2011,North American Art,TRUE,open_rank,0.0
2011,North American Art,TRUE,lecturer,0.0
2011,North American Art,TRUE,vap,0.0
2011,North American Art,TRUE,full_prof,0.0
2011,North American Art,TRUE,"associate_prof, full_prof",0.0
2011,North American Art,TRUE,associate_prof,0.0
2011,North American Art,TRUE,chair,0.0
2011,North American Art,TRUE,"vap, lecturer",0.0
2011,North American Art,TRUE,"vap, assistant_prof",0.0
2011,North American Art,TRUE,"lecturer, assistant_prof, associate_prof",0.0
2011,North American Art,TRUE,"lecturer, assistant_prof",0.0
2011,North American Art,FALSE,all,0.0
2011,North American Art,FALSE,unknown,0.0
2011,North American Art,FALSE,assistant_prof,0.0
2011,North American Art,FALSE,"assistant_prof, associate_prof",0.0
2011,North American Art,FALSE,open_rank,0.0
2011,North American Art,FALSE,lecturer,0.0
2011,North American Art,FALSE,vap,0.0
2011,North American Art,FALSE,full_prof,0.0
2011,North American Art,FALSE,"associate_prof, full_prof",0.0
2011,North American Art,FALSE,associate_prof,0.0
2011,North American Art,FALSE,chair,0.0
2011,North American Art,FALSE,"vap, lecturer",0.0
2011,North American Art,FALSE,"vap, assistant_prof",0.0
2011,North American Art,FALSE,"lecturer, assistant_prof, associate_prof",0.0
2011,North American Art,FALSE,"lecturer, assistant_prof",0.0
2011,North American Art,all,unknown,1.0
2011,North American Art,all,assistant_prof,3.5
2011,North American Art,all,"assistant_prof, associate_prof",1.0
2011,North American Art,all,open_rank,0.0
2011,North American Art,all,lecturer,0.0
2011,North American Art,all,vap,0.0
2011,North American Art,all,full_prof,0.0
2011,North American Art,all,"associate_prof, full_prof",0.0
2011,North American Art,all,associate_prof,0.0
2011,North American Art,all,chair,0.0
2011,North American Art,all,"vap, lecturer",0.0
2011,North American Art,all,"vap, assistant_prof",0.0
2011,North American Art,all,"lecturer, assistant_prof, associate_prof",0.0
2011,North American Art,all,"lecturer, assistant_prof",0.0
2011,Visual Studies / Visual Culture,all,all,1.0
2011,Visual Studies / Visual Culture,unknown,all,0.0
2011,Visual Studies / Visual Culture,unknown,unknown,0.0
2011,Visual Studies / Visual Culture,unknown,assistant_prof,0.0
2011,Visual Studies / Visual Culture,unknown,"assistant_prof, associate_prof",0.0
2011,Visual Studies / Visual Culture,unknown,open_rank,0.0
2011,Visual Studies / Visual Culture,unknown,lecturer,0.0
2011,Visual Studies / Visual Culture,unknown,vap,0.0
2011,Visual Studies / Visual Culture,unknown,full_prof,0.0
2011,Visual Studies / Visual Culture,unknown,"associate_prof, full_prof",0.0
2011,Visual Studies / Visual Culture,unknown,associate_prof,0.0
2011,Visual Studies / Visual Culture,unknown,chair,0.0
2011,Visual Studies / Visual Culture,unknown,"vap, lecturer",0.0
2011,Visual Studies / Visual Culture,unknown,"vap, assistant_prof",0.0
2011,Visual Studies / Visual Culture,unknown,"lecturer, assistant_prof, associate_prof",0.0
2011,Visual Studies / Visual Culture,unknown,"lecturer, assistant_prof",0.0
2011,Visual Studies / Visual Culture,TRUE,all,1.0
2011,Visual Studies / Visual Culture,TRUE,unknown,0.0
2011,Visual Studies / Visual Culture,TRUE,assistant_prof,0.0
2011,Visual Studies / Visual Culture,TRUE,"assistant_prof, associate_prof",0.0
2011,Visual Studies / Visual Culture,TRUE,open_rank,1.0
2011,Visual Studies / Visual Culture,TRUE,lecturer,0.0
2011,Visual Studies / Visual Culture,TRUE,vap,0.0
2011,Visual Studies / Visual Culture,TRUE,full_prof,0.0
2011,Visual Studies / Visual Culture,TRUE,"associate_prof, full_prof",0.0
2011,Visual Studies / Visual Culture,TRUE,associate_prof,0.0
2011,Visual Studies / Visual Culture,TRUE,chair,0.0
2011,Visual Studies / Visual Culture,TRUE,"vap, lecturer",0.0
2011,Visual Studies / Visual Culture,TRUE,"vap, assistant_prof",0.0
2011,Visual Studies / Visual Culture,TRUE,"lecturer, assistant_prof, associate_prof",0.0
2011,Visual Studies / Visual Culture,TRUE,"lecturer, assistant_prof",0.0
2011,Visual Studies / Visual Culture,FALSE,all,0.0
2011,Visual Studies / Visual Culture,FALSE,unknown,0.0
2011,Visual Studies / Visual Culture,FALSE,assistant_prof,0.0
2011,Visual Studies / Visual Culture,FALSE,"assistant_prof, associate_prof",0.0
